block_id,method,rate_bpd,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector
7,QTIP bitshift (gpu),2.0,0.10730164116956788,1.6101280312505937,0.008100514998659492,8.606200572103262e-05,"[-0.2292361557483673,-1.0278654098510742,0.06424158811569214,-0.6211560368537903,0.2699070870876312,-0.1737757921218872,-0.2246144562959671,-0.1857922077178955,0.4473802447319031,0.16083504259586334,-2.898728132247925,-1.3680222034454346,0.8577868938446045,1.4715481996536255,-0.12940751016139984,-1.0130759477615356,0.04182635620236397,0.39931461215019226,-0.7283794283866882,-0.018024617806077003,1.3088644742965698,1.2718909978866577,0.7505635619163513,-1.8117051124572754]","[-0.35491102933883667,-0.9858254790306091,-0.3445020616054535,-0.9391450881958008,-0.14245736598968506,-0.14245736598968506,-0.13257279992103577,-0.11284144967794418,-0.06368788331747055,0.2120971381664276,-2.8856348991394043,-1.550199031829834,1.6563239097595215,0.879913330078125,-0.33413028717041016,-0.9091304540634155,0.024481236934661865,0.632066011428833,-0.879913330078125,0.1523558795452118,1.9533236026763916,1.2617708444595337,0.3032245337963104,-2.0240135192871094]"
7,Leech Lattice Vector Quantization (gpu),2.0,0.06874760392080892,1.9312734338989967,0.0012590350088430569,0.0005195059929974377,"[-0.2292361557483673,-1.0278654098510742,0.06424158811569214,-0.6211560368537903,0.2699070870876312,-0.1737757921218872,-0.2246144562959671,-0.1857922077178955,0.4473802447319031,0.16083504259586334,-2.898728132247925,-1.3680222034454346,0.8577868938446045,1.4715481996536255,-0.12940751016139984,-1.0130759477615356,0.04182635620236397,0.39931461215019226,-0.7283794283866882,-0.018024617806077003,1.3088644742965698,1.2718909978866577,0.7505635619163513,-1.8117051124572754]","[-0.3535533845424652,-1.0606601238250732,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-3.1819803714752197,-1.0606601238250732,1.0606601238250732,1.0606601238250732,-0.3535533845424652,-1.0606601238250732,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,1.0606601238250732,1.0606601238250732,-1.7677669525146484]"
8,QTIP bitshift (gpu),2.0,0.16160880104443603,1.3147111939608758,0.00815874501131475,8.66129994392395e-05,"[-0.48117151856422424,0.2590090036392212,0.45082738995552063,1.0360360145568848,0.309943825006485,-1.2311055660247803,-0.7932828068733215,0.6328922510147095,-1.0100266933441162,-0.866975724697113,1.0230313539505005,-0.3706321120262146,0.30344149470329285,0.038201119750738144,0.35112518072128296,-1.1357382535934448,-0.9233291745185852,0.9926872253417969,-0.8799803853034973,-0.30777639150619507,-3.0864336490631104,1.6906026601791382,-0.006095923017710447,-0.4790040850639343]","[-0.13257279992103577,-0.07350250333547592,0.12270114570856094,1.4045462608337402,0.5504201054573059,-1.104142665863037,-0.8099502921104431,0.5504201054573059,-1.104142665863037,-0.7437441945075989,0.9858254790306091,-0.13257279992103577,-0.1029927134513855,0.004895777907222509,0.5504201054573059,-1.104142665863037,-0.7964315414428711,0.5733522176742554,-1.034759521484375,-0.49430081248283386,-1.6189000606536865,0.9858254790306091,-0.14245736598968506,-0.14245736598968506]"
8,Uniform scalar 2-bit (gpu),2.0,0.13428709159265365,1.4483037620398895,7.806700887158513e-05,4.376200377009809e-05,"[-0.48117151856422424,0.2590090036392212,0.45082738995552063,1.0360360145568848,0.309943825006485,-1.2311055660247803,-0.7932828068733215,0.6328922510147095,-1.0100266933441162,-0.866975724697113,1.0230313539505005,-0.3706321120262146,0.30344149470329285,0.038201119750738144,0.35112518072128296,-1.1357382535934448,-0.9233291745185852,0.9926872253417969,-0.8799803853034973,-0.30777639150619507,-3.0864336490631104,1.6906026601791382,-0.006095923017710447,-0.4790040850639343]","[0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,-2.0,1.0,0.0,0.0]"
8,Leech Lattice Vector Quantization (gpu),2.0,0.06226479887449767,2.0027197390779916,0.0017253609985345975,0.0001769920054357499,"[-0.48117151856422424,0.2590090036392212,0.45082738995552063,1.0360360145568848,0.309943825006485,-1.2311055660247803,-0.7932828068733215,0.6328922510147095,-1.0100266933441162,-0.866975724697113,1.0230313539505005,-0.3706321120262146,0.30344149470329285,0.038201119750738144,0.35112518072128296,-1.1357382535934448,-0.9233291745185852,0.9926872253417969,-0.8799803853034973,-0.30777639150619507,-3.0864336490631104,1.6906026601791382,-0.006095923017710447,-0.4790040850639343]","[-0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,-1.0606601238250732,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,-3.1819803714752197,1.7677669525146484,0.3535533845424652,-0.3535533845424652]"
9,QTIP bitshift (gpu),2.0,0.20168977483843764,1.1548950652529713,0.008165498002199456,8.684299245942384e-05,"[-0.03253626450896263,0.5037873387336731,0.6429286003112793,1.031564474105835,-1.3338369131088257,-0.42222175002098083,-0.2638885974884033,0.3814389705657959,1.3050490617752075,-0.1421400010585785,-3.1090874671936035,0.031636644154787064,-0.3286612629890442,0.1835225224494934,0.036884430795907974,0.9356050491333008,1.3146450519561768,-1.1755037307739258,-0.20271442830562592,-1.8712100982666016,0.7053022384643555,0.5037873387336731,-0.16073215007781982,0.506186306476593]","[-0.13257279992103577,-0.1029927134513855,0.024481236934661865,0.6083298325538635,-0.9391450881958008,-0.13257279992103577,-0.07350250333547592,0.1029927134513855,1.2194952964782715,0.25233614444732666,-2.335232973098755,-0.9391450881958008,-0.13257279992103577,-0.07350250333547592,0.12270114570856094,1.4591230154037476,0.5733522176742554,-1.034759521484375,-0.49430081248283386,-1.6189000606536865,1.0181772708892822,-0.0931539535522461,0.07350250333547592,0.9858254790306091]"
9,Uniform scalar 2-bit (gpu),2.0,0.1317673835627917,1.461967385854354,7.759599247947335e-05,5.311000859364867e-05,"[-0.03253626450896263,0.5037873387336731,0.6429286003112793,1.031564474105835,-1.3338369131088257,-0.42222175002098083,-0.2638885974884033,0.3814389705657959,1.3050490617752075,-0.1421400010585785,-3.1090874671936035,0.031636644154787064,-0.3286612629890442,0.1835225224494934,0.036884430795907974,0.9356050491333008,1.3146450519561768,-1.1755037307739258,-0.20271442830562592,-1.8712100982666016,0.7053022384643555,0.5037873387336731,-0.16073215007781982,0.506186306476593]","[0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-2.0,1.0,1.0,0.0,1.0]"
9,Leech Lattice Vector Quantization (gpu),2.0,0.057903165962886693,2.0551069689060895,0.0012752149923471734,0.00022114500461611897,"[-0.03253626450896263,0.5037873387336731,0.6429286003112793,1.031564474105835,-1.3338369131088257,-0.42222175002098083,-0.2638885974884033,0.3814389705657959,1.3050490617752075,-0.1421400010585785,-3.1090874671936035,0.031636644154787064,-0.3286612629890442,0.1835225224494934,0.036884430795907974,0.9356050491333008,1.3146450519561768,-1.1755037307739258,-0.20271442830562592,-1.8712100982666016,0.7053022384643555,0.5037873387336731,-0.16073215007781982,0.506186306476593]","[0.0,0.7071067690849304,0.7071067690849304,0.7071067690849304,-1.4142135381698608,-0.7071067690849304,0.0,0.7071067690849304,1.4142135381698608,0.0,-2.8284270763397217,0.0,0.0,0.0,0.0,1.4142135381698608,1.4142135381698608,-1.4142135381698608,0.0,-2.1213202476501465,0.7071067690849304,0.0,0.0,0.7071067690849304]"
10,Uniform scalar 2-bit (gpu),2.0,0.16594326200749787,1.2956190770729095,7.773599645588547e-05,4.3050997192040086e-05,"[-0.26550137996673584,0.39825206995010376,-0.29702964425086975,-0.21571986377239227,0.48785877227783203,0.057248733937740326,-1.1151057481765747,-0.33685487508773804,0.713534951210022,0.004615160636603832,1.9514350891113281,-0.20493386685848236,-0.7234912514686584,1.6527460813522339,1.0022677183151245,1.5399079322814941,-0.1451960653066635,-0.4579898715019226,0.15266329050064087,-0.8296917676925659,-0.5177276730537415,-1.3341443538665771,-2.814314603805542,0.3700425326824188]","[0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,0.0]"
10,QTIP bitshift (gpu),2.0,0.20556234961941475,1.141176078816882,0.008201725999242626,8.655300189275295e-05,"[-0.26550137996673584,0.39825206995010376,-0.29702964425086975,-0.21571986377239227,0.48785877227783203,0.057248733937740326,-1.1151057481765747,-0.33685487508773804,0.713534951210022,0.004615160636603832,1.9514350891113281,-0.20493386685848236,-0.7234912514686584,1.6527460813522339,1.0022677183151245,1.5399079322814941,-0.1451960653066635,-0.4579898715019226,0.15266329050064087,-0.8296917676925659,-0.5177276730537415,-1.3341443538665771,-2.814314603805542,0.3700425326824188]","[-0.14245736598968506,-0.13257279992103577,-0.0931539535522461,0.06368788331747055,0.8514286875724792,-0.3863752782344818,-1.104142665863037,-0.7308942079544067,1.159889578819275,0.12270114570856094,1.5184290409088135,0.7181638479232788,-0.6806488037109375,2.335232973098755,1.6563239097595215,0.9091304540634155,-0.3134928345680237,-0.7964315414428711,0.5849315524101257,-1.0181772708892822,-0.45050859451293945,-1.3787599802017212,-1.8912291526794434,-0.14245736598968506]"
10,Leech Lattice Vector Quantization (gpu),2.0,0.07087195741193943,1.9093207024002081,0.001226293999934569,0.00014726600784342736,"[-0.26550137996673584,0.39825206995010376,-0.29702964425086975,-0.21571986377239227,0.48785877227783203,0.057248733937740326,-1.1151057481765747,-0.33685487508773804,0.713534951210022,0.004615160636603832,1.9514350891113281,-0.20493386685848236,-0.7234912514686584,1.6527460813522339,1.0022677183151245,1.5399079322814941,-0.1451960653066635,-0.4579898715019226,0.15266329050064087,-0.8296917676925659,-0.5177276730537415,-1.3341443538665771,-2.814314603805542,0.3700425326824188]","[-0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,0.7071067690849304,0.0,-1.4142135381698608,0.0,0.7071067690849304,0.0,2.1213202476501465,0.0,-0.7071067690849304,1.4142135381698608,0.7071067690849304,1.4142135381698608,-0.7071067690849304,-0.7071067690849304,0.0,-0.7071067690849304,-0.7071067690849304,-1.4142135381698608,-2.8284270763397217,0.0]"
11,Leech Lattice Vector Quantization (gpu),2.0,0.07049949694024599,1.9131216101038178,0.001109543998609297,0.00015072298992890865,"[-0.26121628284454346,-1.0525479316711426,0.7951731085777283,0.583895206451416,1.2446187734603882,-0.48209768533706665,0.43408000469207764,-0.8143801689147949,-0.9910852909088135,1.1601076126098633,1.4827865362167358,-0.8259044289588928,-1.0525479316711426,-0.8489528894424438,-0.14789451658725739,0.12388566136360168,2.07436466217041,0.6952962875366211,-1.0294994115829468,2.2280211448669434,0.5416396260261536,0.12676672637462616,0.8259044289588928,0.583895206451416]","[0.3535533845424652,-1.0606601238250732,1.0606601238250732,0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,-1.0606601238250732,1.0606601238250732,1.0606601238250732,-1.0606601238250732,-1.0606601238250732,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,2.4748737812042236,0.3535533845424652,-1.0606601238250732,1.7677669525146484,0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652]"
11,Uniform scalar 2-bit (gpu),2.0,0.1807816082284129,1.2338400876504698,7.713500235695392e-05,4.345200431998819e-05,"[-0.26121628284454346,-1.0525479316711426,0.7951731085777283,0.583895206451416,1.2446187734603882,-0.48209768533706665,0.43408000469207764,-0.8143801689147949,-0.9910852909088135,1.1601076126098633,1.4827865362167358,-0.8259044289588928,-1.0525479316711426,-0.8489528894424438,-0.14789451658725739,0.12388566136360168,2.07436466217041,0.6952962875366211,-1.0294994115829468,2.2280211448669434,0.5416396260261536,0.12676672637462616,0.8259044289588928,0.583895206451416]","[0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0]"
11,QTIP bitshift (gpu),2.0,0.13593882979147734,1.4394852397694506,0.008195654998417012,8.693299605511129e-05,"[-0.26121628284454346,-1.0525479316711426,0.7951731085777283,0.583895206451416,1.2446187734603882,-0.48209768533706665,0.43408000469207764,-0.8143801689147949,-0.9910852909088135,1.1601076126098633,1.4827865362167358,-0.8259044289588928,-1.0525479316711426,-0.8489528894424438,-0.14789451658725739,0.12388566136360168,2.07436466217041,0.6952962875366211,-1.0294994115829468,2.2280211448669434,0.5416396260261536,0.12676672637462616,0.8259044289588928,0.583895206451416]","[-0.2929880917072296,-0.7308942079544067,1.122338056564331,0.0931539535522461,1.0863057374954224,0.004895777907222509,0.5504201054573059,-1.0863057374954224,-0.6930450797080994,1.6563239097595215,0.8514286875724792,-0.3969474136829376,-1.159889578819275,-0.9240337014198303,-0.07350250333547592,0.12270114570856094,1.5184290409088135,0.7181638479232788,-0.6930450797080994,1.8356715440750122,1.122338056564331,0.07350250333547592,0.9544740319252014,-0.18214523792266846]"
12,QTIP bitshift (gpu),2.0,0.1840131140867007,1.2210597319779097,0.008116395998513326,9.865500032901764e-05,"[2.3839097023010254,1.1406880617141724,-0.8074533343315125,0.5991816520690918,0.13537660241127014,0.9099870920181274,0.07409665733575821,-1.7815239429473877,-0.4998520612716675,0.24351766705513,0.7786157131195068,-0.5254855155944824,-0.16020898520946503,1.8327908515930176,0.9676623344421387,1.6533567905426025,-0.7177363038063049,0.4774228036403656,0.804249107837677,1.1470963954925537,-0.28196781873703003,0.21628214418888092,-0.9356204867362976,0.15940794348716736]","[1.5184290409088135,0.6930450797080994,-0.7308942079544067,1.159889578819275,0.1029927134513855,1.2617708444595337,0.32379430532455444,-1.8912291526794434,-0.1029927134513855,0.024481236934661865,0.632066011428833,-0.879913330078125,0.1523558795452118,2.1065540313720703,1.5184290409088135,0.6930450797080994,-0.7308942079544067,1.122338056564331,0.0931539535522461,1.0863057374954224,0.024481236934661865,0.632066011428833,-0.879913330078125,0.12270114570856094]"
12,Leech Lattice Vector Quantization (gpu),2.0,0.062226981266738,2.0031579425567436,0.0019288129988126457,0.0004901509964838624,"[2.3839097023010254,1.1406880617141724,-0.8074533343315125,0.5991816520690918,0.13537660241127014,0.9099870920181274,0.07409665733575821,-1.7815239429473877,-0.4998520612716675,0.24351766705513,0.7786157131195068,-0.5254855155944824,-0.16020898520946503,1.8327908515930176,0.9676623344421387,1.6533567905426025,-0.7177363038063049,0.4774228036403656,0.804249107837677,1.1470963954925537,-0.28196781873703003,0.21628214418888092,-0.9356204867362976,0.15940794348716736]","[2.4748737812042236,1.0606601238250732,-0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,-0.3535533845424652,-1.7677669525146484,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.7677669525146484,0.3535533845424652,1.7677669525146484,-1.0606601238250732,0.3535533845424652,1.0606601238250732,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,0.3535533845424652]"
12,Uniform scalar 2-bit (gpu),2.0,0.18609320037120322,1.2129513543373989,7.865799125283957e-05,4.493400047067553e-05,"[2.3839097023010254,1.1406880617141724,-0.8074533343315125,0.5991816520690918,0.13537660241127014,0.9099870920181274,0.07409665733575821,-1.7815239429473877,-0.4998520612716675,0.24351766705513,0.7786157131195068,-0.5254855155944824,-0.16020898520946503,1.8327908515930176,0.9676623344421387,1.6533567905426025,-0.7177363038063049,0.4774228036403656,0.804249107837677,1.1470963954925537,-0.28196781873703003,0.21628214418888092,-0.9356204867362976,0.15940794348716736]","[1.0,1.0,-1.0,1.0,0.0,1.0,0.0,-2.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0]"
13,QTIP bitshift (gpu),2.0,0.24420236024135525,1.0169254290262761,0.008184482998331077,8.695400902070105e-05,"[0.9816535711288452,-0.9666664600372314,0.49457353353500366,-0.19389531016349792,-0.36156323552131653,-0.5507750511169434,0.32971569895744324,0.29786816239356995,-0.03582848235964775,0.6369507908821106,-0.7718344926834106,0.5133073925971985,-3.5069761276245117,0.8617569208145142,1.2888885736465454,-0.7118861675262451,0.45148569345474243,-0.3578164577484131,0.43649861216545105,1.5661495923995972,-0.4739663004875183,-0.8542633652687073,0.7868215441703796,-0.40465107560157776]","[0.6930450797080994,-0.7437441945075989,0.9544740319252014,-0.19210973381996155,-0.3445020616054535,-0.9391450881958008,-0.13257279992103577,-0.1029927134513855,0.034277018159627914,0.6440681219100952,-0.8374426960945129,0.33413028717041016,-1.8356715440750122,0.034277018159627914,0.66835618019104,-0.7964315414428711,0.632066011428833,-0.8944265246391296,0.06368788331747055,0.9091304540634155,-0.3134928345680237,-0.7830567955970764,0.66835618019104,-0.7830567955970764]"
13,Leech Lattice Vector Quantization (gpu),2.0,0.06911827497962038,1.927394442631713,0.0013156219938537106,0.00015591300325468183,"[0.9816535711288452,-0.9666664600372314,0.49457353353500366,-0.19389531016349792,-0.36156323552131653,-0.5507750511169434,0.32971569895744324,0.29786816239356995,-0.03582848235964775,0.6369507908821106,-0.7718344926834106,0.5133073925971985,-3.5069761276245117,0.8617569208145142,1.2888885736465454,-0.7118861675262451,0.45148569345474243,-0.3578164577484131,0.43649861216545105,1.5661495923995972,-0.4739663004875183,-0.8542633652687073,0.7868215441703796,-0.40465107560157776]","[1.0606601238250732,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.0606601238250732,-1.0606601238250732,0.3535533845424652,-3.1819803714752197,1.0606601238250732,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.7677669525146484,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,-1.0606601238250732]"
13,Uniform scalar 2-bit (gpu),2.0,0.20792442099093267,1.1329343938529515,8.40680004330352e-05,4.3922002078033984e-05,"[0.9816535711288452,-0.9666664600372314,0.49457353353500366,-0.19389531016349792,-0.36156323552131653,-0.5507750511169434,0.32971569895744324,0.29786816239356995,-0.03582848235964775,0.6369507908821106,-0.7718344926834106,0.5133073925971985,-3.5069761276245117,0.8617569208145142,1.2888885736465454,-0.7118861675262451,0.45148569345474243,-0.3578164577484131,0.43649861216545105,1.5661495923995972,-0.4739663004875183,-0.8542633652687073,0.7868215441703796,-0.40465107560157776]","[1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,-2.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0]"
14,Leech Lattice Vector Quantization (gpu),2.0,0.0761155377323131,1.85783259839742,0.00111952300358098,0.00014309899415820837,"[0.3252929151058197,0.42588552832603455,-0.5904915928840637,1.1600807905197144,1.222787857055664,-0.9458316564559937,1.7557979822158813,-1.8916633129119873,0.19595959782600403,-0.18550841510295868,-0.7577104568481445,0.6584242582321167,-0.014452019706368446,-0.9040269255638123,-1.071245789527893,-1.191434383392334,1.6512861251831055,-1.2123366594314575,1.2750437259674072,-0.06270706653594971,0.6897777915000916,0.5643635988235474,1.35865318775177,0.18942761421203613]","[0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.7677669525146484,1.0606601238250732,-0.3535533845424652,1.7677669525146484,-1.7677669525146484,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,0.3535533845424652,-1.0606601238250732,-1.0606601238250732,-1.0606601238250732,1.7677669525146484,-1.0606601238250732,1.0606601238250732,-0.3535533845424652,0.3535533845424652,0.3535533845424652,1.7677669525146484,0.3535533845424652]"
14,Uniform scalar 2-bit (gpu),2.0,0.10061504470421456,1.6565410222122043,8.07009928394109e-05,4.338099097367376e-05,"[0.3252929151058197,0.42588552832603455,-0.5904915928840637,1.1600807905197144,1.222787857055664,-0.9458316564559937,1.7557979822158813,-1.8916633129119873,0.19595959782600403,-0.18550841510295868,-0.7577104568481445,0.6584242582321167,-0.014452019706368446,-0.9040269255638123,-1.071245789527893,-1.191434383392334,1.6512861251831055,-1.2123366594314575,1.2750437259674072,-0.06270706653594971,0.6897777915000916,0.5643635988235474,1.35865318775177,0.18942761421203613]","[0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-2.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0]"
