block_id,method,rate_bpd,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector
14,QTIP bitshift (gpu),2.0,0.2142182486669335,1.1114233517702978,0.008209549996536225,8.857699867803603e-05,"[0.3252929151058197,0.42588552832603455,-0.5904915928840637,1.1600807905197144,1.222787857055664,-0.9458316564559937,1.7557979822158813,-1.8916633129119873,0.19595959782600403,-0.18550841510295868,-0.7577104568481445,0.6584242582321167,-0.014452019706368446,-0.9040269255638123,-1.071245789527893,-1.191434383392334,1.6512861251831055,-1.2123366594314575,1.2750437259674072,-0.06270706653594971,0.6897777915000916,0.5643635988235474,1.35865318775177,0.18942761421203613]","[0.034277018159627914,0.7181638479232788,-0.7055488228797913,1.5184290409088135,0.6440681219100952,-0.8374426960945129,0.32379430532455444,-1.9533236026763916,-0.18214523792266846,-0.2929880917072296,-0.756718099117279,0.8514286875724792,-0.40756407380104065,-1.1991522312164307,-1.104142665863037,-0.7830567955970764,0.6930450797080994,-0.7308942079544067,1.122338056564331,0.0931539535522461,1.122338056564331,0.07350250333547592,1.0181772708892822,-0.1029927134513855]"
15,Leech Lattice Vector Quantization (gpu),2.0,0.0678140032592194,1.9411364656532697,0.0012231279979459941,0.0001579569943714887,"[0.4770931303501129,-0.41951289772987366,1.0309598445892334,-0.8445096611976624,0.16451486945152283,1.7328898906707764,-0.2330627292394638,-0.43048056960105896,-0.31120729446411133,0.2563689947128296,1.7986959218978882,-0.43048056960105896,0.9816053509712219,-0.16794225573539734,2.6541731357574463,0.7293492555618286,1.8096635341644287,-0.9103155732154846,-0.5566086173057556,0.19741784036159515,0.8390257954597473,-0.7951551675796509,-0.19467592239379883,-0.7567684054374695]","[0.3535533845424652,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652,1.7677669525146484,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.7677669525146484,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,2.4748737812042236,0.3535533845424652,1.7677669525146484,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-1.0606601238250732]"
15,QTIP bitshift (gpu),2.0,0.18213149049930386,1.2284738322115496,0.008130451999022625,8.663299377076328e-05,"[0.4770931303501129,-0.41951289772987366,1.0309598445892334,-0.8445096611976624,0.16451486945152283,1.7328898906707764,-0.2330627292394638,-0.43048056960105896,-0.31120729446411133,0.2563689947128296,1.7986959218978882,-0.43048056960105896,0.9816053509712219,-0.16794225573539734,2.6541731357574463,0.7293492555618286,1.8096635341644287,-0.9103155732154846,-0.5566086173057556,0.19741784036159515,0.8390257954597473,-0.7951551675796509,-0.19467592239379883,-0.7567684054374695]","[0.66835618019104,-0.7964315414428711,0.632066011428833,-0.8944265246391296,0.07350250333547592,0.9858254790306091,-0.14245736598968506,-0.13257279992103577,-0.0931539535522461,0.0931539535522461,1.122338056564331,0.0931539535522461,1.159889578819275,0.1523558795452118,2.335232973098755,1.6563239097595215,0.879913330078125,-0.33413028717041016,-0.9091304540634155,0.024481236934661865,0.5849315524101257,-0.9858254790306091,-0.3134928345680237,-0.7830567955970764]"
15,Uniform scalar 2-bit (gpu),2.0,0.25502328940010055,0.9856495230880651,7.881800411269069e-05,4.8501999117434025e-05,"[0.4770931303501129,-0.41951289772987366,1.0309598445892334,-0.8445096611976624,0.16451486945152283,1.7328898906707764,-0.2330627292394638,-0.43048056960105896,-0.31120729446411133,0.2563689947128296,1.7986959218978882,-0.43048056960105896,0.9816053509712219,-0.16794225573539734,2.6541731357574463,0.7293492555618286,1.8096635341644287,-0.9103155732154846,-0.5566086173057556,0.19741784036159515,0.8390257954597473,-0.7951551675796509,-0.19467592239379883,-0.7567684054374695]","[0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0]"
16,Leech Lattice Vector Quantization (gpu),2.0,0.06981110790080282,1.9201998091728212,0.0016301620053127408,0.0005020529933972284,"[1.2106976509094238,-0.3768235743045807,0.49837958812713623,1.419774055480957,-1.5364677906036377,0.8119940161705017,0.3476501405239105,0.46191278100013733,-0.8557541966438293,-1.799028754234314,1.7309573888778687,0.3160455822944641,1.4975697994232178,0.2273097038269043,-0.17868730425834656,-0.8460296988487244,-0.10453815758228302,-0.17504063248634338,-1.225284457206726,-1.604539155960083,-1.0696927309036255,1.0162080526351929,-0.43273934721946716,-0.4303082227706909]","[1.0606601238250732,-0.3535533845424652,0.3535533845424652,1.7677669525146484,-1.7677669525146484,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,-1.7677669525146484,1.7677669525146484,0.3535533845424652,1.0606601238250732,0.3535533845424652,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.7677669525146484,-1.0606601238250732,1.0606601238250732,-0.3535533845424652,-0.3535533845424652]"
16,QTIP bitshift (gpu),2.0,0.13683656085774895,1.4347371902649315,0.008154877999913879,8.700300531927496e-05,"[1.2106976509094238,-0.3768235743045807,0.49837958812713623,1.419774055480957,-1.5364677906036377,0.8119940161705017,0.3476501405239105,0.46191278100013733,-0.8557541966438293,-1.799028754234314,1.7309573888778687,0.3160455822944641,1.4975697994232178,0.2273097038269043,-0.17868730425834656,-0.8460296988487244,-0.10453815758228302,-0.17504063248634338,-1.225284457206726,-1.604539155960083,-1.0696927309036255,1.0162080526351929,-0.43273934721946716,-0.4303082227706909]","[1.0181772708892822,-0.11284144967794418,-0.024481236934661865,0.3863752782344818,-1.6189000606536865,1.0863057374954224,-0.004895777907222509,0.4722914695739746,-1.3064303398132324,-1.6189000606536865,1.159889578819275,0.13257279992103577,1.6563239097595215,0.879913330078125,-0.3445020616054535,-0.9544740319252014,-0.2120971381664276,-0.40756407380104065,-1.1991522312164307,-1.104142665863037,-0.756718099117279,0.9091304540634155,-0.2929880917072296,-0.7437441945075989]"
16,Uniform scalar 2-bit (gpu),2.0,0.11966390406000264,1.5314700467710276,7.73250067140907e-05,4.359199374448508e-05,"[1.2106976509094238,-0.3768235743045807,0.49837958812713623,1.419774055480957,-1.5364677906036377,0.8119940161705017,0.3476501405239105,0.46191278100013733,-0.8557541966438293,-1.799028754234314,1.7309573888778687,0.3160455822944641,1.4975697994232178,0.2273097038269043,-0.17868730425834656,-0.8460296988487244,-0.10453815758228302,-0.17504063248634338,-1.225284457206726,-1.604539155960083,-1.0696927309036255,1.0162080526351929,-0.43273934721946716,-0.4303082227706909]","[1.0,0.0,0.0,1.0,-2.0,1.0,0.0,0.0,-1.0,-2.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,1.0,0.0,0.0]"
17,QTIP bitshift (gpu),2.0,0.1691560784012119,1.2817865963419746,0.008101627012365498,8.971898932941258e-05,"[-0.19943590462207794,0.7920044660568237,0.4160892963409424,-0.5538291931152344,-0.7690477967262268,-1.6414005756378174,0.9125269055366516,-0.6399166584014893,0.09039181470870972,-2.180881977081299,-1.6643571853637695,-0.27547982335090637,-0.10689190775156021,1.0387884378433228,-0.6542645692825317,0.31995832920074463,-0.14778344333171844,-0.8034827709197998,0.6427862644195557,-0.32569748163223267,0.6198295950889587,1.8939237594604492,-0.6600037217140198,1.870967149734497]","[0.07350250333547592,0.9858254790306091,-0.17219878733158112,-0.23216964304447174,-0.505395233631134,-1.6563239097595215,0.6440681219100952,-0.8655832409858704,0.19210973381996155,-2.8856348991394043,-1.8912291526794434,-0.1029927134513855,0.034277018159627914,0.6930450797080994,-0.756718099117279,0.9091304540634155,-0.2929880917072296,-0.7437441945075989,1.0181772708892822,-0.0931539535522461,0.0931539535522461,1.122338056564331,0.0931539535522461,1.122338056564331]"
17,Uniform scalar 2-bit (gpu),2.0,0.13961251753755757,1.4202499569800735,7.856800220906734e-05,4.315099795348942e-05,"[-0.19943590462207794,0.7920044660568237,0.4160892963409424,-0.5538291931152344,-0.7690477967262268,-1.6414005756378174,0.9125269055366516,-0.6399166584014893,0.09039181470870972,-2.180881977081299,-1.6643571853637695,-0.27547982335090637,-0.10689190775156021,1.0387884378433228,-0.6542645692825317,0.31995832920074463,-0.14778344333171844,-0.8034827709197998,0.6427862644195557,-0.32569748163223267,0.6198295950889587,1.8939237594604492,-0.6600037217140198,1.870967149734497]","[0.0,1.0,0.0,-1.0,-1.0,-2.0,1.0,-1.0,0.0,-2.0,-2.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0]"
17,Leech Lattice Vector Quantization (gpu),2.0,0.07508120461627031,1.8677022548859756,0.0010275700042257085,0.00014887900033500046,"[-0.19943590462207794,0.7920044660568237,0.4160892963409424,-0.5538291931152344,-0.7690477967262268,-1.6414005756378174,0.9125269055366516,-0.6399166584014893,0.09039181470870972,-2.180881977081299,-1.6643571853637695,-0.27547982335090637,-0.10689190775156021,1.0387884378433228,-0.6542645692825317,0.31995832920074463,-0.14778344333171844,-0.8034827709197998,0.6427862644195557,-0.32569748163223267,0.6198295950889587,1.8939237594604492,-0.6600037217140198,1.870967149734497]","[0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.7677669525146484,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-2.4748737812042236,-1.7677669525146484,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.7677669525146484,-0.3535533845424652,1.7677669525146484]"
18,QTIP bitshift (gpu),2.0,0.1883004313639173,1.204445842224458,0.008114121010294184,8.636200800538063e-05,"[0.8125293254852295,-0.5269664525985718,-0.10745405405759811,0.16044509410858154,-0.3665213882923126,-1.1658029556274414,0.9243993163108826,0.6270606517791748,-0.6005651354789734,-0.15308523178100586,2.0372111797332764,-1.2011302709579468,0.8655203580856323,0.5652377605438232,-1.6132827997207642,-1.2070181369781494,-0.9538387656211853,0.35621756315231323,-0.6093969941139221,2.343381643295288,0.5770135521888733,-1.2835607528686523,-0.3091144263744354,-0.45042386651039124]","[0.9858254790306091,-0.14245736598968506,-0.1523558795452118,-0.18214523792266846,-0.28278225660324097,-0.7055488228797913,1.4591230154037476,0.632066011428833,-0.9091304540634155,0.034277018159627914,0.7181638479232788,-0.7055488228797913,1.4045462608337402,0.516552209854126,-1.1991522312164307,-1.104142665863037,-0.7830567955970764,0.7181638479232788,-0.7055488228797913,1.4591230154037476,0.5849315524101257,-0.9858254790306091,-0.2929880917072296,-0.7437441945075989]"
18,Uniform scalar 2-bit (gpu),2.0,0.2060666892693694,1.139408338826113,7.848799577914178e-05,4.384299973025918e-05,"[0.8125293254852295,-0.5269664525985718,-0.10745405405759811,0.16044509410858154,-0.3665213882923126,-1.1658029556274414,0.9243993163108826,0.6270606517791748,-0.6005651354789734,-0.15308523178100586,2.0372111797332764,-1.2011302709579468,0.8655203580856323,0.5652377605438232,-1.6132827997207642,-1.2070181369781494,-0.9538387656211853,0.35621756315231323,-0.6093969941139221,2.343381643295288,0.5770135521888733,-1.2835607528686523,-0.3091144263744354,-0.45042386651039124]","[1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0]"
18,Leech Lattice Vector Quantization (gpu),2.0,0.07545982616533048,1.864073653801241,0.0012002849980490282,0.00015627399261575192,"[0.8125293254852295,-0.5269664525985718,-0.10745405405759811,0.16044509410858154,-0.3665213882923126,-1.1658029556274414,0.9243993163108826,0.6270606517791748,-0.6005651354789734,-0.15308523178100586,2.0372111797332764,-1.2011302709579468,0.8655203580856323,0.5652377605438232,-1.6132827997207642,-1.2070181369781494,-0.9538387656211853,0.35621756315231323,-0.6093969941139221,2.343381643295288,0.5770135521888733,-1.2835607528686523,-0.3091144263744354,-0.45042386651039124]","[0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,2.4748737812042236,-1.0606601238250732,0.3535533845424652,0.3535533845424652,-1.7677669525146484,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,1.7677669525146484,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652]"
19,QTIP bitshift (gpu),2.0,0.15309100641814133,1.3537693487071691,0.008120893995510414,8.565100142732263e-05,"[0.0028302178252488375,-1.8009036779403687,-0.9421946406364441,-0.7245357632637024,-0.43829941749572754,0.9899007081985474,-1.085312843322754,0.5456380248069763,0.3801576495170593,-0.16324417293071747,1.192651391029358,1.2761369943618774,-0.32499751448631287,-0.5724726915359497,-1.1091657876968384,-1.574299931526184,1.419255256652832,-1.0435700416564941,-0.03540683910250664,0.22809459269046783,1.574299931526184,-0.381648451089859,1.8843892812728882,0.026275601238012314]","[0.25233614444732666,-2.335232973098755,-0.9858254790306091,-0.3134928345680237,-0.7830567955970764,0.6930450797080994,-0.7437441945075989,1.0181772708892822,-0.07350250333547592,0.13257279992103577,1.7390198707580566,0.9544740319252014,-0.2221222072839737,-0.4396974444389343,-1.3297709226608276,-1.6962224245071411,0.6083298325538635,-0.9240337014198303,-0.0931539535522461,0.0931539535522461,1.122338056564331,0.0931539535522461,1.0516313314437866,-0.044076092541217804]"
19,Leech Lattice Vector Quantization (gpu),2.0,0.06374176912475053,1.9858086315544023,0.001915507993544452,0.00015473099483642727,"[0.0028302178252488375,-1.8009036779403687,-0.9421946406364441,-0.7245357632637024,-0.43829941749572754,0.9899007081985474,-1.085312843322754,0.5456380248069763,0.3801576495170593,-0.16324417293071747,1.192651391029358,1.2761369943618774,-0.32499751448631287,-0.5724726915359497,-1.1091657876968384,-1.574299931526184,1.419255256652832,-1.0435700416564941,-0.03540683910250664,0.22809459269046783,1.574299931526184,-0.381648451089859,1.8843892812728882,0.026275601238012314]","[-0.3535533845424652,-1.7677669525146484,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-1.0606601238250732,0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.7677669525146484,1.7677669525146484,-1.0606601238250732,0.3535533845424652,0.3535533845424652,1.7677669525146484,-0.3535533845424652,1.7677669525146484,0.3535533845424652]"
19,Uniform scalar 2-bit (gpu),2.0,0.11583921189805362,1.5549022684706117,7.83970026532188e-05,4.395199357531965e-05,"[0.0028302178252488375,-1.8009036779403687,-0.9421946406364441,-0.7245357632637024,-0.43829941749572754,0.9899007081985474,-1.085312843322754,0.5456380248069763,0.3801576495170593,-0.16324417293071747,1.192651391029358,1.2761369943618774,-0.32499751448631287,-0.5724726915359497,-1.1091657876968384,-1.574299931526184,1.419255256652832,-1.0435700416564941,-0.03540683910250664,0.22809459269046783,1.574299931526184,-0.381648451089859,1.8843892812728882,0.026275601238012314]","[0.0,-2.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-2.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0]"
20,Uniform scalar 2-bit (gpu),2.0,0.0980660401535095,1.6750513318817413,7.554198964498937e-05,4.347199865151197e-05,"[0.06776802241802216,0.22363446652889252,0.310038685798645,0.2914024889469147,-1.3214764595031738,-1.7484149932861328,0.9080914855003357,-0.2693778872489929,-1.4163516759872437,-0.40491393208503723,1.1181724071502686,0.4286327362060547,-0.005029657855629921,-0.008259227499365807,0.701399028301239,0.5760281682014465,-0.18127945065498352,1.667093276977539,0.45404574275016785,-0.12367663532495499,-0.9555290937423706,-2.4260952472686768,0.596358597278595,-1.8568438291549683]","[0.0,0.0,0.0,0.0,-1.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-2.0,1.0,-2.0]"
20,QTIP bitshift (gpu),2.0,0.09856872963356696,1.6713631275998315,0.00813881799695082,8.731399429962039e-05,"[0.06776802241802216,0.22363446652889252,0.310038685798645,0.2914024889469147,-1.3214764595031738,-1.7484149932861328,0.9080914855003357,-0.2693778872489929,-1.4163516759872437,-0.40491393208503723,1.1181724071502686,0.4286327362060547,-0.005029657855629921,-0.008259227499365807,0.701399028301239,0.5760281682014465,-0.18127945065498352,1.667093276977539,0.45404574275016785,-0.12367663532495499,-0.9555290937423706,-2.4260952472686768,0.596358597278595,-1.8568438291549683]","[-0.13257279992103577,-0.1029927134513855,-0.004895777907222509,0.4722914695739746,-1.3064303398132324,-1.6563239097595215,0.8514286875724792,-0.3863752782344818,-1.104142665863037,-0.7437441945075989,0.9858254790306091,-0.13257279992103577,-0.0931539535522461,0.07350250333547592,1.0181772708892822,-0.07350250333547592,0.13257279992103577,1.6563239097595215,0.8236187100410461,-0.4396974444389343,-1.353859305381775,-1.7852624654769897,0.32379430532455444,-1.8912291526794434]"
20,Leech Lattice Vector Quantization (gpu),2.0,0.05147664881596034,2.1399690759882755,0.0009780969994608313,0.0001559630036354065,"[0.06776802241802216,0.22363446652889252,0.310038685798645,0.2914024889469147,-1.3214764595031738,-1.7484149932861328,0.9080914855003357,-0.2693778872489929,-1.4163516759872437,-0.40491393208503723,1.1181724071502686,0.4286327362060547,-0.005029657855629921,-0.008259227499365807,0.701399028301239,0.5760281682014465,-0.18127945065498352,1.667093276977539,0.45404574275016785,-0.12367663532495499,-0.9555290937423706,-2.4260952472686768,0.596358597278595,-1.8568438291549683]","[0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-1.7677669525146484,0.3535533845424652,-0.3535533845424652,-1.7677669525146484,-0.3535533845424652,1.0606601238250732,0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.7677669525146484,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-2.4748737812042236,0.3535533845424652,-1.7677669525146484]"
21,QTIP bitshift (gpu),2.0,0.18979700024377424,1.1987354818337386,0.00808672999846749,8.645300113130361e-05,"[-1.0589669942855835,-0.39027655124664307,-0.20508162677288055,-0.6562612056732178,-1.2578339576721191,-0.2883571982383728,0.8004398345947266,-2.1278772354125977,-1.0191935300827026,-1.3224657773971558,0.0764395147562027,0.03884121775627136,0.7159213423728943,-1.1733155250549316,2.2969143390655518,-1.073881983757019,1.0440518856048584,-0.16903698444366455,-0.7457513809204102,-0.43502163887023926,-0.1124841645359993,1.5412194728851318,0.1889236867427826,0.13672108948230743]","[-0.9391450881958008,-0.1523558795452118,-0.19210973381996155,-0.33413028717041016,-0.9240337014198303,-0.044076092541217804,0.24224059283733368,-2.5205020904541016,-1.159889578819275,-0.9240337014198303,-0.1029927134513855,0.034277018159627914,0.66835618019104,-0.7830567955970764,0.6930450797080994,-0.756718099117279,0.879913330078125,-0.3445020616054535,-0.9240337014198303,-0.0931539535522461,0.0931539535522461,1.0863057374954224,0.024481236934661865,0.6083298325538635]"
21,Uniform scalar 2-bit (gpu),2.0,0.12816906616596008,1.481940023683788,7.799601007718593e-05,4.448399704415351e-05,"[-1.0589669942855835,-0.39027655124664307,-0.20508162677288055,-0.6562612056732178,-1.2578339576721191,-0.2883571982383728,0.8004398345947266,-2.1278772354125977,-1.0191935300827026,-1.3224657773971558,0.0764395147562027,0.03884121775627136,0.7159213423728943,-1.1733155250549316,2.2969143390655518,-1.073881983757019,1.0440518856048584,-0.16903698444366455,-0.7457513809204102,-0.43502163887023926,-0.1124841645359993,1.5412194728851318,0.1889236867427826,0.13672108948230743]","[-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0]"
21,Leech Lattice Vector Quantization (gpu),2.0,0.07418952330072297,1.87632038931941,0.001461245003156364,0.00014645500050392002,"[-1.0589669942855835,-0.39027655124664307,-0.20508162677288055,-0.6562612056732178,-1.2578339576721191,-0.2883571982383728,0.8004398345947266,-2.1278772354125977,-1.0191935300827026,-1.3224657773971558,0.0764395147562027,0.03884121775627136,0.7159213423728943,-1.1733155250549316,2.2969143390655518,-1.073881983757019,1.0440518856048584,-0.16903698444366455,-0.7457513809204102,-0.43502163887023926,-0.1124841645359993,1.5412194728851318,0.1889236867427826,0.13672108948230743]","[-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,-1.7677669525146484,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.7677669525146484,2.4748737812042236,-1.0606601238250732,1.0606601238250732,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,0.3535533845424652]"
22,Uniform scalar 2-bit (gpu),2.0,0.24421382759433538,1.016891558489913,7.739500142633915e-05,4.338199505582452e-05,"[1.3738998174667358,1.1347395181655884,0.03927699849009514,-0.02639668621122837,-1.3535457849502563,0.4427010715007782,-1.1347395181655884,0.2569701671600342,0.6029893755912781,0.9668183922767639,-0.9769954681396484,1.5672634840011597,-0.511396050453186,-0.3460192084312439,1.2466869354248047,0.7531006336212158,0.16410470008850098,0.3485634922981262,0.5037632584571838,0.5164845585823059,2.8699240684509277,-1.0075265169143677,-0.5495599508285522,-0.08014415949583054]","[1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0]"
